sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
638.880633470001;715.653904451726;227.564906152058;319.267614707873;319.858595615213;-54.9372397442299;929.109585245272;648.912362117643;3259;0;-155;-7291;-14950;-159;320;-55;315557;500;10:43:44.592870
1123.95826149211;936.791460511597;584.371749337461;874.714736880113;1225.81798377088;588.566307951386;748.995390252229;764.046779745862;3259;0;-155;-7291;-14950;-159;320;-55;315558;500;10:43:44.592960
984.52493029814;706.355335656002;472.888772109972;868.84913674764;1394.94996651352;991.350452892006;536.625166711634;542.603351154041;3259;0;-155;-7291;-14950;-159;320;-55;315559;500;10:43:44.593031
582.069882909327;616.33656571036;321.648352067995;701.738217259073;1113.47482407694;900.813425962603;696.066848979936;255.536693651941;3259;0;-155;-7291;-14950;-159;320;-55;315560;500;10:43:44.593089
495.949256132252;751.715877373273;184.790198206938;582.562548501068;956.127821893202;607.731025656612;701.648012311937;259.119293718446;3259;0;-155;-7291;-14950;-159;320;-55;315561;500;10:43:44.593143
391.472299581598;654.539341492313;158.824845119438;547.492857494176;1089.68947151178;713.781503350837;478.994803117428;350.307079873025;3259;0;-155;-7291;-14950;-159;320;-55;315562;500;10:43:44.593197
-11.8935476934752;224.249266967803;-118.49559605459;251.373917234873;970.895215399863;512.012858201513;548.412074537726;347.300796805226;3259;0;-155;-7291;-14950;-159;320;-55;315563;500;10:43:44.593278
89.6358519068318;436.856783074568;141.517885383435;558.922181095436;1164.62494178709;770.62231000525;111.156392375879;126.743069369728;3259;0;-155;-7291;-14950;-159;320;-55;315564;500;10:43:44.593370
269.770366060836;756.407139190628;545.282089803692;829.345696521882;974.365730403389;544.137959304505;157.702063128301;269.028260491235;3259;0;-155;-7291;-14950;-159;320;-55;315565;500;10:43:44.593949
376.33975186114;662.413248911561;408.572421097475;535.454222927915;302.317443984843;58.2102994147823;346.423288201756;239.781921141219;3259;0;-146;-7236;-14921;123;301;194;315566;500;10:43:44.594083
463.77407100273;501.700722068984;178.13156913751;242.708596221922;-57.1385527597153;-265.501583634264;593.068304945438;362.554829096701;3259;0;-146;-7236;-14921;123;301;194;315567;500;10:43:44.595078
545.666546634206;738.204036496256;353.819606589618;405.990667815445;142.8767990165;-371.763349950545;681.013059621295;574.814635051714;3259;0;-146;-7236;-14921;123;301;194;315568;500;10:43:44.639486
588.289774084409;938.640724782412;599.49107902495;581.043957579651;223.476199462455;-604.686700418507;436.458957636164;467.854804930945;3259;0;-146;-7236;-14921;123;301;194;315569;500;10:43:44.639522
384.209916177578;703.414069727138;436.865349766007;349.896967826672;102.795167717743;-379.04522680439;493.077536999931;335.356641240915;3259;0;-146;-7236;-14921;123;301;194;315570;500;10:43:44.639547
262.563451317129;602.393427227667;384.673394231032;358.745706088243;239.999305947022;-221.696129279381;336.393349366413;193.128022375803;3259;0;-146;-7236;-14921;123;301;194;315571;500;10:43:44.639575
174.076806479236;494.881787667884;255.623390732269;278.791402510544;402.982288797114;64.4631566600421;416.998512145868;152.465102201534;3259;0;-146;-7236;-14921;123;301;194;315572;500;10:43:44.639602
229.653058077011;465.362518732349;276.888533173151;216.741016439552;243.403884786735;-179.738503864348;452.844980574844;240.192766638881;3259;0;-146;-7236;-14921;123;301;194;315573;500;10:43:44.639631
233.459775638457;463.393402974979;288.467179255827;146.572174620738;-64.8080630997721;40.691574438179;448.532448224879;284.612999282646;3259;0;-146;-7236;-14921;123;301;194;315574;500;10:43:44.639660
484.881852421993;522.991678349559;333.460079344201;83.6636899359948;-134.088414707257;159.557726729147;689.10796093261;555.987198938271;3259;0;-146;-7236;-14921;123;301;194;315575;500;10:43:44.639691
311.000912864051;414.536952697473;127.131214145111;-158.462972233211;-178.602068145408;-5.8259832439807;686.058124125428;455.668332379568;3259;0;-173;-7242;-14943;290;273;126;315576;500;10:43:44.639735
321.909778235099;557.907700722735;303.605591053579;180.096063608613;586.667023556601;672.247731864037;290.167117894723;329.158060525471;3259;0;-173;-7242;-14943;290;273;126;315577;500;10:43:44.639768
548.451895834247;807.50157574798;624.570543854276;585.075123605811;928.572016758185;801.134593422236;272.043833093904;516.066032928485;3259;0;-173;-7242;-14943;290;273;126;315578;500;10:43:44.639802
510.923204618063;784.887829049101;641.317903808957;569.943126288622;863.277752082999;600.858966176803;118.022566916781;429.673146249379;3259;0;-173;-7242;-14943;290;273;126;315579;500;10:43:44.639838
543.00476294014;799.663412407891;648.724820864692;474.870669798186;430.856236260636;402.365056903695;123.864798503643;435.436047354493;3259;0;-173;-7242;-14943;290;273;126;315580;500;10:43:44.639874
234.271310428163;518.831210659077;391.272130118843;200.575263852453;63.5638092809587;595.563623021521;9.74969461202251;126.048617603734;3259;0;-173;-7242;-14943;290;273;126;315581;500;10:43:44.639912
185.681081322158;391.969313236071;263.419286053927;164.681511836696;-111.851201463721;-316.721777827058;211.051866791811;169.820777519756;3259;0;-173;-7242;-14943;290;273;126;315582;500;10:43:44.639952
274.126004591456;464.202958602082;228.537089214042;113.764317693137;-84.8597632511719;-794.699099380668;237.534395463521;148.857889365365;3259;0;-173;-7242;-14943;290;273;126;315583;500;10:43:44.639993
190.002694678734;475.333719926047;203.296932346108;-93.3825895566409;-222.412633583627;-906.833262808493;89.5407973197553;-55.1692779418943;3259;0;-173;-7242;-14943;290;273;126;315584;500;10:43:44.640036
141.334047656213;361.734301673211;61.5747019038631;-92.3652591538872;-221.524148434298;117.797876710103;237.337851032416;5.2651584837582;3259;0;-173;-7242;-14943;290;273;126;315585;500;10:43:44.640079
82.9916612960066;247.529012838958;-71.1062779478233;-293.210277786245;-187.171630102406;794.177446587789;185.033270770499;-40.8969748194617;3259;0;-249;-7239;-14901;245;236;2;315586;500;10:43:44.640124
197.217796985691;371.651058997777;78.4676025380567;-68.1682114443891;51.8419883958802;680.20447773412;221.454970317008;106.364843894112;3259;0;-249;-7239;-14901;245;236;2;315587;500;10:43:44.640167
274.667632552967;495.647072887454;250.976117776713;136.471519702188;226.508771986021;241.143776302293;205.672673336229;190.263102194008;3259;0;-249;-7239;-14901;245;236;2;315588;500;10:43:44.640214
259.582889323523;444.68747413834;213.635118548809;50.0609758153285;-81.5291289958419;-465.550016280825;80.4009176710621;173.027226647426;3259;0;-249;-7239;-14901;245;236;2;315589;500;10:43:44.640262
234.642931428542;422.189160276132;175.901647488003;-57.9103772135788;-386.950780374656;-1067.44609252693;-2.56461096888065;118.877702911711;3259;0;-249;-7239;-14901;245;236;2;315590;500;10:43:44.640930
34.0754939110401;146.000868645677;-203.063039560949;-617.738874183935;-1008.35618267693;-1367.19757463982;299.447315646813;-10.2490279835982;3259;0;-249;-7239;-14901;245;236;2;315591;500;10:43:44.640984
-39.9224535010917;172.183185522345;-50.3970323699208;-141.333828527507;-205.906278051415;-485.37457523698;-88.946529619572;-275.894925807686;3259;0;-249;-7239;-14901;245;236;2;315592;500;10:43:44.686125
-86.8982033496715;193.464357758917;-63.0729780174256;-160.511131851146;84.4278604105751;-19.4933860002468;-147.611861248435;-269.890397238871;3259;0;-249;-7239;-14901;245;236;2;315593;500;10:43:44.686187
-232.82315820531;80.0890650707878;-162.304824211065;-347.143311140736;-76.0233905168258;-428.579669884185;178.577391708639;-140.931090724383;3259;0;-249;-7239;-14901;245;236;2;315594;500;10:43:44.686246
-184.259572559673;249.54736443486;-99.8739624536039;-396.703377662831;-255.583080199363;-709.103565066367;204.992091705258;-166.629565580048;3259;0;-249;-7239;-14901;245;236;2;315595;500;10:43:44.686296
-408.973713968863;321.502754162263;-41.9230816436642;-453.58707766762;-302.059322710841;-439.685048832866;296.580582283824;-248.179903649989;3259;0;-279;-7240;-14849;-15;274;-82;315596;500;10:43:44.686356
-966.30485286641;324.725936717766;138.220385592726;-155.761316612535;172.335622805343;160.590948666949;274.345949710791;-333.37154977877;3259;0;-279;-7240;-14849;-15;274;-82;315597;500;10:43:44.686423
-520.906328312573;880.65155138482;702.817137055071;514.651829448627;1039.10111757499;1339.76518724053;302.432564631776;-158.245865656573;3259;0;-279;-7240;-14849;-15;274;-82;315598;500;10:43:44.686487
408.718458879955;1142.39692675793;847.966526523935;729.665332857463;1222.71950607729;1406.16825196983;16.1041567457743;-18.9039660869789;3259;0;-279;-7240;-14849;-15;274;-82;315599;500;10:43:44.686559
805.423413830704;1012.52549136743;796.997415687033;613.399316759663;801.487716497464;748.363827624791;-38.9216454692489;278.049075557729;3259;0;-279;-7240;-14849;-15;274;-82;315600;500;10:43:44.686753
578.143654572465;131.501904303638;483.928150939223;272.185684144159;19.2623882578649;-124.917544841269;234.123738357715;632.122535116357;3259;0;-279;-7240;-14849;-15;274;-82;315601;500;10:43:44.686830
685.763935839831;226.614494144135;347.958748416278;71.4427629567205;-387.565493720672;-825.10218325893;96.9015835913676;419.127060812949;3259;0;-279;-7240;-14849;-15;274;-82;315602;500;10:43:44.686907
581.507781117311;324.073265854238;403.865614695754;181.990302496988;-240.805098693508;-617.841623400058;204.301447216841;397.204115628486;3259;0;-279;-7240;-14849;-15;274;-82;315603;500;10:43:44.686985
680.704425476933;372.182464449169;240.43551311086;117.989537506678;-232.287680867052;-464.07075754302;269.350990039878;315.878494321426;3259;0;-279;-7240;-14849;-15;274;-82;315604;500;10:43:44.687059
692.062792473739;463.977551339438;223.077449719973;167.192698223628;-144.095906348666;-558.829453655065;250.046217680255;263.365445250636;3259;0;-279;-7240;-14849;-15;274;-82;315605;500;10:43:44.687140
866.705285051846;281.576203558923;-71.0467770367624;-57.2260452047402;16.1024101385542;-126.430739685902;313.371040243606;429.52614129699;3259;0;-249;-7216;-14753;-267;238;35;315606;500;10:43:44.687228
9.23865585253632;-301.933822414608;-432.975526173522;-299.834183960744;78.541315005583;345.883981820649;347.402968849073;443.42889407434;3259;0;-249;-7216;-14753;-267;238;35;315607;500;10:43:44.687316
-328.271394565494;-768.633534033375;-653.122748495505;-449.169776480626;-108.917357845164;172.392200042366;661.551732774045;596.460260696617;3259;0;-249;-7216;-14753;-267;238;35;315608;500;10:43:44.687407
102.307073124245;-173.076341184397;-432.213591278407;-206.143254522193;-87.9105508901997;-163.524757650035;305.636280969234;237.609771849699;3259;0;-249;-7216;-14753;-267;238;35;315609;500;10:43:44.687498
232.689319943653;189.533249651339;-201.675789388103;2.90735223779614;-103.978962443207;-422.136532905344;278.353449731961;289.410172505794;3259;0;-249;-7216;-14753;-267;238;35;315610;500;10:43:44.687596
404.580028359032;170.970134899565;-180.392804868104;-10.8821870543931;-128.547168749098;-449.158671401622;339.458052980574;519.58585459471;3259;0;-249;-7216;-14753;-267;238;35;315611;500;10:43:44.687692
192.372146519449;-32.6752033382716;-274.110508568967;-117.190484884058;-151.115448058745;-388.839762136878;381.616380187763;466.023818491923;3259;0;-249;-7216;-14753;-267;238;35;315612;500;10:43:44.687790
265.313154585926;-249.850484282444;-537.064696428616;-448.21192438356;-427.890691850785;-584.810831408689;379.466645037667;477.079496277979;3259;0;-249;-7216;-14753;-267;238;35;315613;500;10:43:44.688880
475.304195534786;-111.045422251739;-359.314044522612;-200.570059449464;-199.536587319582;-327.263839911698;-61.8766747422564;416.35967271018;3259;0;-249;-7216;-14753;-267;238;35;315614;500;10:43:44.747908
430.84823116829;-114.154597708748;-323.399236402355;-193.244623685259;-164.051402350078;-563.841576523558;32.681705873332;321.744086509875;3259;0;-249;-7216;-14753;-267;238;35;315615;500;10:43:44.747944
471.351512245355;183.592553498302;-151.814034194847;-101.448791274056;-58.9605777806202;-607.509693233042;-31.0732513674068;279.702990660663;3259;0;-169;-7199;-14856;-232;312;263;315616;500;10:43:44.747970
417.136675092146;427.342010375261;35.916084714076;119.107358588254;32.2284461755474;-451.800304004575;5.85357074025745;316.146836606572;3259;0;-169;-7199;-14856;-232;312;263;315617;500;10:43:44.747998
594.318438945514;600.592824737241;235.042250232513;312.511297615452;145.259823805173;-874.279445794745;223.347324935082;597.305672608864;3259;0;-169;-7199;-14856;-232;312;263;315618;500;10:43:44.748026
449.408052689805;397.394123790945;75.1019348212207;175.494331882017;9.37977967141959;-1158.5081162444;56.6462944753022;389.354130190998;3259;0;-169;-7199;-14856;-232;312;263;315619;500;10:43:44.748055
276.658735090093;142.910610629172;-166.269651037122;1.45443615013704;-62.6800576357118;-456.193207741469;-30.7070480734135;296.278054460473;3259;0;-169;-7199;-14856;-232;312;263;315620;500;10:43:44.748085
252.367035888099;-14.8034999356012;-219.548038894982;3.62805559773358;25.5797785263594;164.751218828642;-210.382492911595;179.890397155325;3259;0;-169;-7199;-14856;-232;312;263;315621;500;10:43:44.748117
443.76517122317;-10.7543325545311;-188.796916177135;-12.3505225917263;-221.37203846096;-266.602438351675;-7.2480392381672;332.048030568968;3259;0;-169;-7199;-14856;-232;312;263;315622;500;10:43:44.748148
350.80418285287;-172.128561350376;-345.942643747885;-220.246027633915;-546.682170138046;-631.618094448271;215.086395763928;387.330255087723;3259;0;-169;-7199;-14856;-232;312;263;315623;500;10:43:44.748181
361.56487094483;-47.8240430809389;-297.134790209702;-140.028204264009;-493.973813326784;-451.583282728571;64.8939269741682;371.191601639039;3259;0;-169;-7199;-14856;-232;312;263;315624;500;10:43:44.748216
295.496098252816;-53.347341628662;-381.298203496324;-278.539417883094;-692.830596102754;-319.466540307992;229.68221467445;380.862350087132;3259;0;-169;-7199;-14856;-232;312;263;315625;500;10:43:44.748253
233.654040100836;-65.8239995202986;-486.443952333325;-449.506074767346;-628.42930501956;-316.2991180668;229.833140886563;320.488741813701;3259;0;-179;-7371;-14958;56;325;13;315626;500;10:43:44.748291
180.710071719927;-84.6471254496762;-381.104637768841;-262.246925343305;98.475900216559;128.887590806642;-63.0383828814087;123.498840216973;3259;0;-179;-7371;-14958;56;325;13;315627;500;10:43:44.748331
345.125936707514;-19.3337847606512;-279.191149743056;-68.7210234699512;424.556764515053;-83.0835036746441;-4.52071416168152;291.344983636729;3259;0;-179;-7371;-14958;56;325;13;315628;500;10:43:44.748370
364.241310628844;-24.3454504245591;-277.166780105782;-66.7760369247056;227.451020853466;-504.707851410966;-147.037470015163;311.156150927067;3259;0;-179;-7371;-14958;56;325;13;315629;500;10:43:44.748547
479.406869335029;63.2766334128837;-156.145329007528;9.54226142189869;258.184059619447;-489.314664079005;-178.581443356291;310.276588268928;3259;0;-179;-7371;-14958;56;325;13;315630;500;10:43:44.748642
368.584284033997;-104.129493192123;-347.983142347502;-315.482301074471;-28.5416930404241;-517.64371395224;-63.6938669682064;292.539160666018;3259;0;-179;-7371;-14958;56;325;13;315631;500;10:43:44.748741
255.2529554515;-192.049233723684;-405.867584816227;-414.280145698191;-206.248269003254;-641.525219596467;-34.6201475064097;169.826316277959;3259;0;-179;-7371;-14958;56;325;13;315632;500;10:43:44.748829
379.925517425204;-20.9021490897925;-214.632377058611;-173.992440401057;53.159882169514;-504.999504065958;27.1419436251024;287.039710095091;3259;0;-179;-7371;-14958;56;325;13;315633;500;10:43:44.748919
237.492343743335;-161.498659271292;-423.620060112444;-380.25220376718;42.1356052490378;-351.182184450963;218.644407027942;258.253859593896;3259;0;-179;-7371;-14958;56;325;13;315634;500;10:43:44.749011
277.993872834741;-168.313387493097;-429.464415343817;-348.651653213194;-297.943583723342;-346.513464548012;323.68464677569;366.653594247543;3259;0;-179;-7371;-14958;56;325;13;315635;500;10:43:44.749100
175.139548291635;-279.653894107411;-518.91951322051;-393.711669968193;-718.93926058614;-543.649258102888;237.960461168823;256.602342453799;3259;0;-169;-7379;-14928;124;197;-42;315636;500;10:43:44.749955
343.18067253626;-147.532389386759;-355.654135627378;-286.776164225653;-585.329536221481;-721.70260164887;308.170625107343;448.326225732288;3259;0;-169;-7379;-14928;124;197;-42;315637;500;10:43:44.750082
511.416153080536;2.16614262386017;-181.580143927801;-39.2485709416045;-64.2811625276731;-365.793219231978;202.108242753002;502.868697936331;3259;0;-169;-7379;-14928;124;197;-42;315638;500;10:43:44.750228
325.005230185256;-208.483313782305;-413.041174911835;-234.864992374861;-31.9190633277302;-251.396024627047;93.8661177369805;321.866650433123;3259;0;-169;-7379;-14928;124;197;-42;315639;500;10:43:44.750323
352.111405568358;-186.556962576447;-407.020263166813;-305.904240402362;-41.5489800900722;-159.330463803405;206.513828950099;388.460997294968;3259;0;-169;-7379;-14928;124;197;-42;315640;500;10:43:44.750452
459.394592535688;-41.86561694908;-180.754847123069;-101.237836266169;122.552018679066;-17.5365490632859;83.7013643654365;453.199674603462;3259;0;-169;-7379;-14928;124;197;-42;315641;500;10:43:44.750565
175.27245128847;-349.275147155803;-440.660796549464;-375.904151214003;-245.420063661817;-298.317198583245;196.62144043459;322.397638469911;3259;0;-169;-7379;-14928;124;197;-42;315642;500;10:43:44.750685
112.613051550097;-370.445859965826;-414.505301511419;-504.007428067347;-502.229912574738;-322.300489502713;254.8228474641;244.547924550725;3259;0;-169;-7379;-14928;124;197;-42;315643;500;10:43:44.750758
80.938195908797;-376.195483047192;-438.767870155993;-647.14261676027;-716.880365228052;-468.728069091002;186.551793960559;121.049783875248;3259;0;-169;-7379;-14928;124;197;-42;315644;500;10:43:44.750818
14.8127602230806;-322.445773247758;-335.104786639101;-465.809458080611;-571.183705329136;-91.9880626477693;-171.503756171401;-86.8488628277191;3259;0;-169;-7379;-14928;124;197;-42;315645;500;10:43:44.750876
54.7379025152885;-279.123033436222;-299.545772788751;-377.329091463629;-371.29972318162;181.986631220526;-59.7586477696662;9.00805312932663;3259;0;-119;-7313;-14892;44;221;-46;315646;500;10:43:44.783998
-83.2096089122446;-262.692608637863;-233.333155574574;-235.891345315448;-250.895230342967;-116.516874835603;269.350104406282;85.0184962817933;3259;0;-119;-7313;-14892;44;221;-46;315647;500;10:43:44.784053
98.0722752855263;103.526376477169;118.326297857297;56.036570031577;49.4372229915323;-154.072651241255;289.79580329049;306.664522100001;3259;0;-119;-7313;-14892;44;221;-46;315648;500;10:43:44.784983
297.649006430333;62.9267223084434;-96.2527131934133;-265.296347541994;-260.119204671184;-31.460054141419;212.502893714352;186.74005999392;3259;0;-119;-7313;-14892;44;221;-46;315649;500;10:43:44.785078
188.036432393325;62.5140089257263;4.67860034876998;-32.7886724072628;-24.5438148241391;514.015293369478;20.9670866993582;109.324333828068;3259;0;-119;-7313;-14892;44;221;-46;315650;500;10:43:44.785152
-277.659518086258;-185.518395959751;-84.2563574990397;2.21673723193691;168.16231032786;738.401690282848;-52.4905371670733;-19.8990181519869;3259;0;-119;-7313;-14892;44;221;-46;315651;500;10:43:44.785241
-18.5964570896749;-44.9566350008577;21.3814002253334;76.5131016326579;260.54469162095;617.878686014942;81.6025240722199;255.878125158371;3259;0;-119;-7313;-14892;44;221;-46;315652;500;10:43:44.785317
462.810737784908;116.955200359459;225.407408420837;177.08314367179;234.354542178167;-307.481008160854;290.731873958169;400.670530763201;3259;0;-119;-7313;-14892;44;221;-46;315653;500;10:43:44.785383
252.897360697178;-204.402674984663;-64.7537467976703;8.4794911230615;200.922256328018;-462.793382694017;301.526411248291;127.256898325334;3259;0;-119;-7313;-14892;44;221;-46;315654;500;10:43:44.785459
444.192699356144;-100.966508879521;-96.7886931653616;-32.0581907804689;225.163674833446;-19.6073045366715;175.553633377259;244.946321377137;3259;0;-119;-7313;-14892;44;221;-46;315655;500;10:43:44.785558
562.820115889506;48.8023263681196;-13.216875287025;40.3872146380176;123.108093616679;97.0897720360699;103.850976773313;405.581275429781;3259;0;-145;-7264;-14837;198;36;56;315656;500;10:43:44.785642
287.441797823439;-226.048696120747;-114.083804187087;19.2712567938357;-108.274998972189;-122.350391329767;94.7486358854168;390.919293711406;3259;0;-145;-7264;-14837;198;36;56;315657;500;10:43:44.785740
268.916804897549;80.575366526267;119.053625027427;167.293299426731;-27.8154802616627;-74.1070857820241;165.963059979623;476.838502901702;3259;0;-145;-7264;-14837;198;36;56;315658;500;10:43:44.785801
158.074987655334;243.295325975814;156.616083421891;124.383913287579;-147.176377128355;-265.038329827756;-82.0414171411846;132.679053868787;3259;0;-145;-7264;-14837;198;36;56;315659;500;10:43:44.785843
431.523991593572;198.301044155447;107.66228375894;113.023736875069;-72.9775425381932;-112.017974579037;2.55996193322304;166.492342288732;3259;0;-145;-7264;-14837;198;36;56;315660;500;10:43:44.785883
273.390380311047;-17.0274237536878;14.2447437316312;100.446762542068;217.77139693293;290.4237590743;50.3796393490207;258.079535769992;3259;0;-145;-7264;-14837;198;36;56;315661;500;10:43:44.785923
34.2215878000317;-361.065733738221;-269.182807359738;-324.878568559634;26.0883659346476;283.69504487389;171.035111635189;249.018739894121;3259;0;-145;-7264;-14837;198;36;56;315662;500;10:43:44.785965
293.490186350591;-211.080394866364;-256.86649700848;-378.506559711969;-132.994113240876;-201.480088420582;218.890471213167;386.226733091511;3259;0;-145;-7264;-14837;198;36;56;315663;500;10:43:44.786008
490.427433361219;-30.6114273188417;-77.2951582723841;-157.292682700284;93.1902654448849;-156.940390479971;218.929536559965;405.860422131849;3259;0;-145;-7264;-14837;198;36;56;315664;500;10:43:44.833135
193.114110930633;-238.383258287997;-190.552120738373;-253.675871163698;-11.1265858974147;-205.190668110572;228.867021229522;162.389533250314;3259;0;-145;-7264;-14837;198;36;56;315665;500;10:43:44.833184
11.8294052304485;-339.462777720863;-198.159208745471;-195.06839625258;123.468329844263;-190.779644158391;157.438649053626;62.1523155948327;3259;0;-155;-7346;-14814;-293;118;78;315666;500;10:43:44.833219
584.720105790117;-85.0414058513619;-8.00570146571035;18.8570162266146;287.552810036733;-183.662684671129;312.481917553348;461.207549762243;3259;0;-155;-7346;-14814;-293;118;78;315667;500;10:43:44.833274
685.541983051037;52.3059820966002;156.020217239577;205.966168815903;355.483688388979;-131.720385461343;356.59426802629;635.394125652478;3259;0;-155;-7346;-14814;-293;118;78;315668;500;10:43:44.833320
276.954113724054;-230.925991531969;-174.997050528895;-201.960006860575;-36.6037790425858;-239.487361244352;185.295113093944;266.818638608709;3259;0;-155;-7346;-14814;-293;118;78;315669;500;10:43:44.833373
431.130996979137;32.5374013936576;-97.5957288937708;-140.575185830623;59.7800896642088;70.4520103548313;286.343418058914;468.378822931146;3259;0;-155;-7346;-14814;-293;118;78;315670;500;10:43:44.833411
436.729484347042;158.532522993096;37.2872737043306;45.115909502999;14.2241502218169;-146.442232392623;280.10653777645;542.447037621;3259;0;-155;-7346;-14814;-293;118;78;315671;500;10:43:44.833446
180.791227831486;-143.152426119763;-211.002404499692;-252.850332267673;-274.259960887231;-508.746520859407;236.368530499104;340.646379177201;3259;0;-155;-7346;-14814;-293;118;78;315672;500;10:43:44.833483
299.947620156847;-131.510506396139;-335.151260422515;-319.321873091212;-159.394656974761;-579.13542723399;124.96969467838;334.936324144907;3259;0;-155;-7346;-14814;-293;118;78;315673;500;10:43:44.833533
429.384594115781;13.6418865595251;-269.185440733748;-96.6685514370232;112.162473407388;-433.472545100175;242.379302815789;451.070836871582;3259;0;-155;-7346;-14814;-293;118;78;315674;500;10:43:44.833593
179.429781596104;-303.626219570583;-536.694850509423;-386.766206098823;-77.3936115013994;-538.469471626779;175.154733144833;206.925333702408;3259;0;-155;-7346;-14814;-293;118;78;315675;500;10:43:44.833651
318.041555294276;-236.065812888134;-496.139117194468;-298.610842352486;85.6815542328395;-390.080973997711;180.078985951188;355.620909422014;3259;0;-104;-7364;-14852;219;291;248;315676;500;10:43:44.833712
172.601596374789;-235.791103033555;-522.896264473736;-392.584252308801;4.99486560739187;-383.50739459213;213.289429559613;306.538190231984;3259;0;-104;-7364;-14852;219;291;248;315677;500;10:43:44.833786
289.056607749441;-32.4921196702476;-348.070993912874;-208.578300235893;35.4576751325841;-260.902572700565;273.185646975981;437.733068119523;3259;0;-104;-7364;-14852;219;291;248;315678;500;10:43:44.834845
91.511182929511;-192.50946762178;-484.401544456223;-408.818642493885;-302.446732152943;-634.150661697344;78.9391870424442;193.7262290286;3259;0;-104;-7364;-14852;219;291;248;315679;500;10:43:44.834913
106.894788982863;-264.905630207644;-483.262854131005;-314.77907476224;-290.665161536218;-639.675736360217;120.132997634631;290.431267202398;3259;0;-104;-7364;-14852;219;291;248;315680;500;10:43:44.834965
133.520814689468;-297.216361828537;-513.32843452332;-370.285292871284;-414.680216978223;-823.929692885829;106.804584932065;312.013091287578;3259;0;-104;-7364;-14852;219;291;248;315681;500;10:43:44.835011
151.993856791179;-263.577816002595;-463.018537545721;-412.337171444062;-327.328621035314;-499.302911236257;122.178385480254;281.316481892982;3259;0;-104;-7364;-14852;219;291;248;315682;500;10:43:44.835065
51.3421487592736;-386.869531775944;-473.215138887172;-421.447980361085;-233.385785094018;-435.853577452119;59.6135638019114;188.614553936054;3259;0;-104;-7364;-14852;219;291;248;315683;500;10:43:44.835148
59.8637568180738;-386.443999254454;-375.076975467549;-399.102847577829;-305.587633525694;-462.380390266898;2.90463972946102;160.160233690067;3259;0;-104;-7364;-14852;219;291;248;315684;500;10:43:44.835265
13.1012014887265;-409.382613502017;-389.63651714163;-411.108876629946;-303.407772501096;-319.261926566866;91.7681065731136;168.019313108587;3259;0;-104;-7364;-14852;219;291;248;315685;500;10:43:44.835358
-12.6035659054227;-407.384908103658;-421.011658457731;-371.751751702391;-139.934727728272;-306.047124973486;182.192975316741;222.792748637222;3259;0;-164;-7435;-14891;537;283;83;315686;500;10:43:44.880823
117.957651712295;-283.009214868366;-320.339269345531;-362.696443331393;68.750944754504;-247.130738186572;336.046905681109;434.751077195438;3259;0;-164;-7435;-14891;537;283;83;315687;500;10:43:44.880882
91.2105287630689;-233.316373140703;-307.253666367838;-397.165076542755;32.877151690142;-108.781385802594;470.754881376202;465.808323176656;3259;0;-164;-7435;-14891;537;283;83;315688;500;10:43:44.880913
-120.700912608872;-435.29818011617;-534.841959074922;-722.153948040945;-378.313215219971;-239.019458766026;268.857787262492;202.329806149533;3259;0;-164;-7435;-14891;537;283;83;315689;500;10:43:44.880940
-12.0788538543559;-263.565998128165;-336.508645955463;-391.785985609071;-323.779093983035;-339.695040001384;174.770503993181;255.577265741906;3259;0;-164;-7435;-14891;537;283;83;315690;500;10:43:44.880969
